URL,Headline,Date1,Date2,Content,Author
https://tribune.com.pk/story/1813087/6-asad-umar-checks-pakistan-financial-rehab-clinic/,Asad Umar checks Pakistan into a financial rehab clinic,2018-09-28T03:58:09 GMT,"Published: September 28, 2018","One cannot expect a drug addict to find a job before he reform­s his behavi­our

Heroin is to drug addicts what foreign exchange (read dollars) is to Pakistan’s economy right now. When a drug addict enters a rehabilitation clinic, he often perceives the doctor as the enemy, stripping away the addict’s ability to experience joy in life. Asad Umar is in a similar position with the Pakistani people, as he weans us off debt and expensive imports. In this case, like the addict, it’s easier for us to fight the doctor instead of the disease. The irony is that the doctor only has one goal at heart: to make the patient feel better and live life to its fullest.

Asad Umar has emerged from whatever rock or container he was hiding under by presenting the mini-budget last week. His silence on a substantive economic policy in the first few days of government was confusing because he’s never been short of opinions while in the opposition. But it seems like Asad has taken the first few weeks in government to digest the enormity of economic challenges in front of him. Let us assume Pakistan is a family with 100 rupees of expenditure every month. We spend around 36 rupees on interest payments and another 18 rupees on defence. Our monthly income is around 80 rupees so we still borrow 20 rupees a month to make ends meet.

Asad’s mini-budget attempts to be pro-poor, pro-exporters (read industrialists) and tries to bring down the import bill in this challenging fiscal landscape. Yes, it hurts to have income taxes raised but the lowest income workers have been protected (and should continue to be protected by reducing indirect taxes). Gas and electricity prices have also been raised independent of the budget. While all of this sounds like Purana Pakistan, it’s actually good for the country. Asad has a thankless job at the moment but he’s doing the right thing. Much like a doctor forcing a drug addict to kick the habit, the next few months will be painful but Asad has taken the courageous way forward versus giving in to knee-jerk populist policies.

The only place where Asad deserves across-the-board criticism is for allowing non-filers to purchase real estate and cars. This is a step backwards and signals potential capture of the government by vested interests. The apparent reason — allowing overseas Pakistanis to make purchases — could have had other workarounds (hello NICOP). The energy and excitement going into raising funds for dams could have been channelled into getting Pakistanis to file taxes so we don’t have to beg every time the government needs money. For the first time, arguably in Pakistan’s history, people actually trust the government with their tax money. Now would be the time for a fresh start and encouraging people to pay and file taxes. The only way to break free from debt is to live within our means. Going to China or Saudi Arabia to avoid the IMF doesn’t cure our debt problem, it only masks the symptoms long enough for the problem to get worse.

The other critique of Asad Umar’s economic announcements has been how uninspiring and inside the box it’s been. This is true but partly unfair because of the state of the economy he inherited. One cannot expect a drug addict to find a job before he reforms his behaviour. It’s like saying a drug addict should just flip a switch and turn around his life. It’s not that easy.

Incredible, short-term pain is about to hit the Pakistani public if we want to get our finances in order and chart a path for growth. Subsidies on utilities will have to be eliminated slowly. A culture of tax paying will have to be nurtured. Jobs will have to be lost at public-sector companies to manage their haemorrhaging budgets. Once these interventions are made, we can move faster on our path to growth. The problem with Pakistan’s finances is that we always come to the brink and get saved by someone. If the drug addict is always rescued by family and never has his rock bottom moment of vomiting on the toilet floor trying to flush out his over- dose, the desire to change doesn’t come from within. The desire for change becomes circumstantial.

It’s important for leaders like Imran and Asad, who have the political and moral capital of being ‘clean’, to nurture a desire for genuine economic change in the country that is painful but worthwhile. If they don’t take the time to explain this to the Pakistani public, their reform plan will not have the political capital to sustain itself. It’s time to flush the addiction to debt and living beyond our means from Pakistan. That is the only path to foreign policy independence and sustainable economic growth.

Published in The Express Tribune, September 28th, 2018.

Like Opinion & Editorial on Facebook, follow @ETOpEd on Twitter to receive all updates on all our daily pieces.

Read full story",M Bilal Lakhani
https://tribune.com.pk/story/1755479/3-sarah-palin-tears-sick-baron-cohen-pranked/,Sarah Palin tears into 'sick' Baron Cohen over being pranked,2018-07-11T18:37:45 GMT,"Published: July 11, 2018","Ex-Alaska govern­or says she has fallen victim to sick humour of UK comedi­an as many of other Americ­an public figure­s

NEW YORK: Sacha Baron Cohen is back and Sarah Palin is not amused. The US former vice presidential nominee and ex-Alaska governor has launched an extraordinary attack on the British comedian for duping her to take part in his new show.

“Ya’ got me, Sacha. Feel better now?” wrote the mother of five, once synonymous with the Tea Party movement on the far-right of the Republican Party.

Cohen, she said, “heavily disguised himself as a disabled US veteran, fake wheelchair and all,” for the interview that she was told was a “legit” historical documentary by pay-to-view American television network Showtime.

Sarah Palin says she doesn’t get sexually harassed because she carries a gun

“I join a long list of American public personalities who have fallen victim to the evil, exploitive, sick ‘humor’ of the British ‘comedian’ Sacha Baron Cohen, enabled and sponsored by CBS/Showtime,” she wrote.

Palin said she ultimately walked out of the interview and slammed what she called the Cambridge-educated comedian’s “foreign commentaries” that disrespected the US military and middle-class Americans.

She called on Cohen, CBS and Showtime to donate all proceeds from the interview to charities that support American veterans.

In a final indignity, Palin accused the production team of “purposefully” dropping her and her daughter off at the wrong Washington airport, “knowing” they would miss their return flights back to Alaska.

Cohen first found fame in Britain in 2000 with “Da Ali G Show” that saw his wannabe rapper character interview unsuspecting public figures. The show later transferred across the Atlantic.

Sarah Palin endorses ‘master’ dealmaker Trump for US president

He followed a similar format with hit movie characters that include bumbling Kazakh reporter Borat and gay Austrian fashionista Bruno.

His latest venture “Who is America?” is a satirical half-hour seven-episode series that premieres this Sunday on Showtime.

.@SachaBaronCohen — presumably in character — can be heard asking former Vice President Dick Cheney to sign his ""waterboard kit"" – Cheney is seen signing something and then jokes, ""That's the first time I've ever signed a waterboard."" Video here: https://t.co/owuFzhqTa8 — Hollywood Reporter (@THR) July 9, 2018

Former vice president Dick Cheney says in a teaser for the series tweeted by Cohen this week.

A voice off camera had asked Cheney to sign his “waterboard kit” an empty water bottle.

Read full story",AFP .
https://tribune.com.pk/story/1693045/4-anwar-maqsoods-offensive-satire-sindhis-causes-online-outrage/,Anwar Maqsood’s offensive satire on Sindhis causes online outrage,2018-04-23T09:46:46 GMT,"Published: April 23, 2018","‘Aik Sindhi Ka Interv­iew’ takes dig at their lavish lifest­yle, lazine­ss and indulg­ence in variou­s vices

KARACHI : Satire is the use of humour and ridicule to expose people’s flaws in the context of socio-politics and other contemporary issues. Add to it the fact that an artist using satire to talk about a society’s deep-rooted issues must have something intelligent to say and show them the mirror in a careful manner.

Veteran humourist and writer Anwar Maqsood released the latest episode of his online series titled Anwarnama on April 22 and it intended to be a satire on Sindhis. Titled Aik Sindhi Ka Interview, it shows Anwar reading a skit featuring him and a ‘common Sindhi’.

In an attempt to be funny, the episode starts off with the interviewer asking the Sindhi what he does for a living and he responds, “Nothing, I don’t need to work because I am Sindhi.” It then describes how the Sindhi man enjoys living a lavish lifestyle, indulges in various vices and in theory, dies multiple times in order to avoid paying off debt.

The episode irked the entire Sindhi population, here and abroad and caused a massive online backlash. Although it has now been removed from social media after Anwar publicly apologised, it merely goes on to show people’s attitude towards the Sindhi community.

Aik Sindhi Ka Interview comes off as offensive just for the sake of being offensive and it isn’t the least bit funny. The veteran had nothing important and intelligent to say and did not look at people in a critical manner but relegated to, intentionally or not, reinforce the stereotypes about Sindhis that have been consistent in Pakistani entertainment and media for years. This is the lowest common denominator of humour one didn’t expect from a legend like Anwar.

Talking to The Express Tribune, The Sketches front man Saif Samejo revealed that Anwar and Moin Akhtar had always been offensive, even back in the days of Loose Talk. “They had episodes where Akhtar appeared as a Bengali or Pashtun. It’s nothing new and I have been speaking out about this for years but no one cares,” he said. “Our media and films always showed a bandit wearing an ajrak, which is a sign of ultimate respect in our culture. Sindhis even welcomed immigrants during the time of Partition with an ajrak. Diversity is the strength of Sindh, which is the only diverse region in Pakistan.”

I’m 75 now. I want to retire: Anwar Maqsood

Saif continued, “I watched this recent episode and I don’t understand how one can call Sindhis jahil when you live in Sindh. You sit alongside him and a Sindhi accepts you as part of the community. Sindhi is not just a government worker or a certain political party supporter, he is also Sachal, he is also Bhittai. Sindh is also the land which welcomes everyone whether Christian, Hindu or anyone else.” He added that Anwar had a substandard mentality and that he was still caged in that old mindset. “You are in Sindh now and you are Sindhi too,” Saif retorted.

Comedian Ali Gul Pir reiterated that Loose Talk had a lot of controversial episodes. “But there was no sensitivity back then. Now it’s different. He doesn’t narrow it down to a government worker or anyone but generalises and says ‘aik Sindhi’. When the first joke you make is that he’s lazy, you are clearly reinforcing a stereotype,” he said. “When I made Wadere ka Beta, it was centered on Sindhi wadera, not all Sindhis. It was made clear. If there is a wadera villain in a film, it’s not racist because every story needs certain characters. The point is that distinction be made and there should be no generalisation.”

Ali mentioned he could find lazy people everywhere and not only in Sindh. “There is a way to go about criticising society or people. But what concerns me is that nobody else in his team saw the problem in this video. Why should a renowned artist reinforce the same stereotypical ideas and divide people when we are going past the ethnic and sectarian conflicts here.”

TV personality and politician Mahtab Akbar Rashdi criticised the timing of the video’s release. “Maqsood is an intellectual satirist and has a way of looking at things. But now at this juncture we are getting sensitive about so many things, about culture, language, etc and we are intolerant about so many things, and taking everything personally. In this scenario, releasing this video shows insensitivity,” she said. “People are taking it seriously and Maqsood should know that people are sensitive about certain things regarding the land of Sindh. It’s not intolerance but because of love for their land. Sindhis can’t compromise about anyone talking about Sindh. When it comes to their culture, land and water, there is no compromise.”

Mahtab continued, “This could have been easily ignored but not at this time. I know he makes fun of everyone but this is just rubbing salt in someone’s eyes. Not every Sindhi acts like he showed. You are targeting an entire nation of people. It’s not humor, its humiliation.”

Anwar Maqsood’s ‘Siachen’: Mastermind Dawar Mehmood is back – this time with Sajid Hasan

Director Institute of Sindhology Dr Ishaq Samejo said it showed a biased and narrow-minded view of people. “This video isn’t only against Sindhis, but also Urdu-speaking community. It’s just trying to create a divide between us and this attitude is condemnable,” he said. “Sindhis have always been welcoming and loving towards others. For me, Maqsood hasn’t only diminished his status as a writer but also a human.” Ishaq called the episode “a third-rate satire, if it can be called satire at all,” and said that one of the founding fathers and statesman Liaquat Ali Khan initiated this attitude, which has now become a mindset. “He called Sindhi culture that of donkey-carts and the language of illiterates and uneducated. This is the privileged class whose attitude has prevailed for so long and is not acceptable.”

Director Benazir Bhutto Chair at University of Karachi, Sahar Gul, likened this attitude to a form of narcissism. “It’s a form of narcissism that my language, sect or culture is supreme. It leads to curbing of diversity and the last stage is that if you’re not like me, you should be killed. If he (Maqsood) had used the word Sindhi wadera, it could have been tolerated.” She said, “We are proud of our rural areas where agriculture is a big part of our country and our people. This is a social responsibility of the literati they should condemn the killers of the community, and remove bias from the community. But they don’t do this.”

Initially defending the video, Anwar said he had lived in Sindh since he came in 1948 and he respected all the greats and even knew some personally. In the video, he is seen holding a copy of Shah Jo Risalo and apologising to everyone for hurting their sentiments. “It worried me that I hurt people’s sentiments. I don’t belong to any political party and I knew Benazir Bhutto and Asif Zardari. Sindh is a land of love, where Sachal and Bhittai lived,” he said. “I apologise to everyone that my humour hurt my Sindhi brothers’ sentiments.”

Anwar Maqsood is a bigger and better writer than Woody Allen: Sajid Hasan

Anwar’s timely apology must be appreciated as he realised and retracted the video to fix the mistake. But the larger picture shows that the cause of concern isn’t only this video but that this attitude towards the Sindhi community has been going on for years. Comedy has been used to reflect on society for so long and it has the right to be offensive but only when it has something of value to say. I would personally be on board if Anwar’s piece was at least funny and painted a true picture of a common Sindhi or had done away with generalising the entire community. It’s like making a stereotypical Pathan joke. In this day and age, it’s not only unfunny, but rather crude and perhaps only has a place in local stage shows which feed on this low-taste comedy. It isn’t something one would expect from someone with a stature that Anwar enjoys.

Times are changing and today, even the slightest error can mount up to be a bigger issue. This small negligence, which could have been easily avoided on part of the veteran humourist, exposed the plethora of issues concerning stereotypical representation of Sindhis in local media.

Go out of our comfort zone and you realise, just like in every nation, there are people who are good, motivated, hardworking as well as lazy and corrupt. As Saif pointed out on Twitter that it wasn’t only about Anwar or Akhtar but about the venomous mindset that is prevalent. “Since we grew up, we have been seeing such a wrong image (of Sindhis) and every age has to prove that we aren’t like what you portray us to be. Pakistan needs to revisit Sindh and feel (and understand) what ‘Sindhyat’ really is.”

Have something to add to the story? Share it in the comments below.

Read full story",Rahul Aijaz
https://tribune.com.pk/story/1632147/1-making-sense-times-reality-stranger-satire/,Making sense of the times: Is reality stranger than satire?,2018-02-12T04:27:29 GMT,"Published: February 12, 2018","In a world where realit­y compet­es with satire, paneli­sts at KLF try to make sense of it all

KARACHI: We are living in a time when reality seems to be in competition with satire – decimating the benchmark of what we hold true.

In a world of Trump and the Onion, it is tough to distinguish between truth and satire – sometime even a disclaimer fails to do the job. In a bid to find validation for their theories, people are open to believing everything they see and hear. The number of likes has become equivalent to proof of authenticity.

#MeToo talk pushes aside issue of harassment

So how does one follow? A panel comprising Zarrar Khuhro and Fasi Zaka discussed the phenomena in a session titled ‘Reality Catches up with Satire’, moderated by Nadeem Farooq Paracha at the ninth Karachi Literature Festival on Saturday.

“It’s impossible to keep up, reality has taken over satire,” Khuhro said. “We have to lower our standards of comedy to keep up with reality.”

When an audience member recalled the statement of Pakistan Peoples Party Co-Chairperson Asif Ali Zardari vowing to bring back stolen money, Zarrar quipped, “This is genius! How do you top that?”

Highlighting a major problem with satire today, Zaka said we are now punching down at victims instead of punching up at the powerful. He explained that in the 1980s the target was General Ziaul Haq but today it was protesters at Faizabad.

“We have a base of people who largely agree with us,” he said. “We believe we are converting the other side but you cannot convert people by making fun of them.”

Paracha wondered whether gullibility was becoming the norm today. Khuhro’s opinion seemed to differ as he pointed out that opinions which were once confined to drawing rooms have been provided a public platform through social media. “People have always been the same; we were never patient.”

He argued that it was not an anomaly to say or do things that made little sense when you are young. The only difference is that there is no permanent record of us being ‘stupid’ on a public platform, he said.

Universities – a breeding ground for terrorists?

Speaking to The Express Tribune about the repercussions of using sarcasm to weigh in on issues, Khuhro said, “The speed at which your views are disseminated is much faster now – an ordinary person using Twitter can potentially reach an audience of millions, hence the backlash is magnified.”

The creeping self-censorship in the age of outrage has curtailed our ability to take on the ironies of today. Zaka believes most satirists are not doing their job to the fullest. “We have internalised some of the censorship rules,” he told The Express Tribune. “The satire we do is punching at the sanctioned people or institutions that we can make fun of, which usually serves a purpose of other institutions who are actually acting in fairly undemocratic fashion.”

Zaka was of the view that it was not the thought of offending the masses that was responsible for self-censorship, rather it was ‘the systematic state actions’ against those using satire to depict reality that sent a strong signal. “You may like it or not but it [the work] was nowhere in the realm of treason,” he said.

Read full story",Niha Dagia
https://tribune.com.pk/story/1534757/russian-politicians-fail-see-funny-side-death-stalin/,Russian politicians fail to see funny side of 'Death of Stalin',2017-10-18T11:59:59 GMT,"Published: October 18, 2017","A commun­ist politi­can brande­d it 'abomin­able filth'

LONDON: British satirist Armando Iannucci has won critical praise in Britain for his latest film – a darkly comic look at the power struggle to succeed Joseph Stalin – but in Russia not all politicians share the joke.

One communist politican branded it “abominable filth.” “The Death of Stalin,” which stars Steve Buscemi, Jeffrey Tambor and Jason Isaacs, held its UK premiere on Tuesday night. As the title suggests, it features a scene depicting the Soviet dictator’s demise in 1953.

Russia invited to explore untapped Pakistan market

“The comedy is about what’s going on inside the Kremlin, the power struggle, you know, the frantic kind of fight for survival really,” Iannucci told Reuters.

“That’s where the comedy comes and the paranoia that’s going on as well. But the consequences of these people’s actions is what ripples out across the Soviet Union – we show that for real.”

There has been no comment from the Kremlin about the film. But communist members of the Russian parliament are calling for a ban on its release in Russia. Russian Communist party spokesperson Alexander Yushchenko, himself a parliamentarian, described the film as “abominable filth,” in an interview cited by the party’s website.

“Today’s support – including for Stalin and (state founder Vladimir) Lenin – is on the rise, first and foremost among young people,” he said. The film as yet does not have a Russian release date listed on the film industry website IMDB.com.

Russia supplying free fuel to Taliban in war against NATO forces, reveals report

Sergei Obukhov, another senior member of the Russian communist party, drew a similar conclusion saying the film was “a new form of psychological warfare against our country.” Stalin ruled Russia for three decades during which he is widely held responsible for the deaths of millions of people, many in the Gulag network of labour camps.

The image of the dictator appears to be going through something of a rehabilitation in Russia though. A poll by the Russia’s Levada Centre in June found that respondents considered Stalin the “most outstanding person” in history, followed by present-day president, Vladimir Putin. Iannucci has won dozens of awards for his foul-mouthed political comedies “The Thick Of It” and “Veep”, which centre on dysfunctional politicians in Britain and the United States

respectively.

Read full story",Reuters 
https://tribune.com.pk/story/1487982/egyptian-comedian-introduces-muslim-morning-kit-combat-racial-discrimination/,Egyptian comedian introduces 'Muslim morning after kit' to combat racial discrimination,2017-08-22T08:13:10 GMT,"Published: August 22, 2017","Kit also comes with “White flight” applic­ation that detect­s locati­on of people who have posted ‘alt-right’

Egyptian comedian, Bassem Youssef, has created a way to combat Islamophobia for Muslims across America called the “Muslim morning after kit”, reported Huffington Post.

Youssef, who is also termed “Egyptian Jon Stewart” is a terrific satirist, and he teamed up with entertainment site CAFÉ to bring Muslims the perfect gateway to protection against suspicion and discrimination. The kit is an innovative way to protect American Muslims “from anyone who may want to hurt you because they think you vaguely resemble a terrorist.”

Egypt’s inclusion to boost CPEC, says NA speaker

The parody video sheds light on the way in which racial stereotypes have endangered people, and the fact that Muslims encounter such stereotypes on a daily basis. The ‘kit’ includes American flags “to drape all over your house every direction,” a t-shirt that says, “one of the good ones”, and an audio exercise CD that help users sound more ‘white.’

In addition, Youssef has also included in his ‘kit’ a photo with the country singer Toby Keith, and a backpack patch that says, “just some books and a laptop.” The kit also comes with an audio recording keychain with phrases in it resembling, “I hereby condemn yesterday’s terrorist attack, and all terrorist attacks. Bye bye!”

Youssef added that the kit also comes with a “White flight” application that detects the location of people who have posted ‘alt-right’ Facebook statuses or joined such groups on Reddit. “If whites get close, you’ll know to take a flight as quickly as possible,” he adds.

Interestingly, this kit isn’t only reserved for the Muslims, but also those who ‘look’ like them. This kit is called “Vaguely Muslim-Looking Morning after kit.”

Visa for Egyptians aimed at preventing ‘terrorists’: Sudan

In addition to producing this satirical skewering of Islamophobia, Youssef has become the subject of a new documentary, “Tickling Giants,” chronicling his life as a persecuted political commentator in Egypt.

Watch the video here:

Read full story",News Desk
https://tribune.com.pk/story/1456255/yeh-bik-gayi-gormint/,'Yeh bik gayi hai gormint',2017-07-12T10:45:02 GMT,"Published: July 12, 2017","The Sharif­s should have at least preten­ded they won ‘Who Wants to a Millio­naire’ a few hundre­d times

I am a lawyer who decided to be a comedian. I never thought my two worlds would collide so perfectly one day. I have used all of my legal knowledge and gone through the Joint Investigation Team (JIT) recently revealed report and now, I am going to translate it into Pakistani – a language all of us understand.

The JIT was formed to find what the sources of funds are

Translation: We wanted everybody to know conclusively how the Sicilian mafia works before making any decision. Hey – we are the Supreme Court – when have we ever taken haste in dismissing a government or legitimising an illegal government? We are completely independent of politics – look at JIT to keep you occupied!

The affidavits of Tariq Shafi are unreliable. His signatures are different

Translation: How lazy are you man? If you were going to forge documents, you should have at least signed all of them yourself. You made other people sign! You truly do live like a king.

The Ahli Steel Mills document does not exist

Translation: Nawaz Sharif claims his dog ate his office work.

Tariq Shafi said Shehbaz Sharif was involved. Shehbaz Sharif said he was not involved

Translation: Aah… another case of he said, Shah said – Shehbaz Sharif is lying and trying to ensure he does not go down with his brother. He is building an underpass for himself to get out of this flood but he will drown with the rest of them.

As ministers bash JIT, PM confers with top aides

No document proving business started with 100% loan

Translation: Chori ka paisa hoga.

The liabilities of Gulf Steel were cleared possibly through undeclared wealth

Translation: Please refer to the aforementioned chori ka paisa.

No document shown to prove how money reached Qatar, Jeddah, or UK

Translation: The Sharif family is engaged in something that rhymes with funny maundering – yes, it is money laundering. You win nothing – just like the Sharif family from this JIT.

The liabilities repayment would have wiped out any sale proceeds

Translation: Chori ka paisa + chori ka paisa – chori ka paisa x chori ka paisa = chori ka paisa.

Mian Muhammad Nawaz Sharif during his address to the nation stated that in 1980 this factory (Gulf Steel Mills) was sold for AED 33.7 million. This is not consistent with either the documents/records provided by the respondents or the findings of the JIT

Translation: So, if anybody wants to file an application declaring him to be not ‘sadiq and ameen’ and not fit to be a prime minister, we are ready to hear you out.

Moreover, no Imran Khan, we do not mean physically, is fit to be the premier – stop with the push-ups already.

Respondents story about Gulf is unauthentic, lacks substance and seems fabricated

Translation: Just like everything else they say – ye bhi jhoot hay.

JIT suggests filing NAB reference against Sharif family

Sales proceeds from Gulf Steel Mills never reached Jeddah, Qatar or UK

Translation: The Sharif family should have at least pretended they won “Who Wants to a Millionaire” a few hundred times.

The beneficial owner of the Neilson Enterprises Limited and the Nescoll Limited is Maryam Safdar

Translation: The Sharif family should have thought about protecting Maryam when they were distributing properties in London like it was candy to all of their children.

Maryam has submitted fake/falsified documents to the JIT, which is a criminal offence. Mr Hussain Nawaz and Captain Safdar have also signed these documents

Translation: At least the Sharifs will have company in jail.

Comprehensive report duly signed by Robert W. Radley(Radley Forensic Document Laboratory) London “I have identified the type font used to produce both certified declarations to be “Calibri”. However, “Calibri” was not commercially available before 31st January 2007 and as such, neither of the originals of the certified Declarations is correctly dated and happy to have been created at some later point in time”

Translation: The Sharifs clearly did not learn in school that ‘naql’ kay liye bhi ‘aqal’ chaiye hoti hay.

Mr Nawaz distanced himself from the apartments

Translation: Even the father who gave them the property does not want to get involved in the mess. Is the court to believe Hussain Nawaz invented Facebook and became a billionaire while he was a teenager thus was able to afford all these properties?

Complete JIT report on Sharifs’ offshore properties

Repeated changes in Hussain Nawaz’s stance indicates possible efforts to conceal facts

Translation: Jhoot pakra gaya.

True owners of the Sharif family were the Sharif family – Nawaz seems to employ his children and two BVI entities to conceal his true ultimate ownership

Translation: Like you know, like every wealthy Pakistani father.

“Mr Hasan Nawaz, in his statement before the JIT, explained that Mr Hussain Nawaz Sharif had sent him 2.4 million GBP to help him set his business without declaring the source where the money was coming from”

Translation: 324386304.00 Pakistani rupees. We are sure Hussain Nawaz earned this through his tech start-up. Sure 320 million can sustain thousands of livelihoods for years in Pakistan but it is peanuts for the Sharif family.

Hasan Nawaz and Hussain Nawaz did not have any independent source of income till 2000

Translation: Yet he was distributing millions like Edhi.

Shahbaz Sharif’s reluctance to discuss Qatari letters

Translation: The junior Sharif thinks he will be able to get out of this sinking ship, or at least Hamza will be the next chief minister of Punjab but we are onto him. He goes down with the rest of him.

Al Thani Family did not own the Mayfair apartments

Translation: Qatar cannot even save them now.

Confirmation of fictitious sale/purchase agreements by the respondents

Translation: Yeh bik gayi hai gormint.

The basic summary of the JIT recommendations is that sab hie chor hain, sab hie jhootay hain.

This article is a work of satire.

Read full story",Shehzad Ghias
https://tribune.com.pk/story/1437071/myanmar-editor-facing-trial-posting-satirical-article-defaming-military/,Myanmar editor facing trial for posting satirical article defaming military,2017-06-16T07:10:37 GMT,"Published: June 16, 2017","Activi­sts say variou­s defama­tion laws are being used to stifle free speech­

YANGON, MYANMAR: The editor of one of Myanmar’s top newspapers will face trial for defaming the military by posting a satirical article on Facebook, under a controversial law critics say is stifling press freedom.

Myanmar anti-Islam monk says barred from Facebook

Last month the army sued the editor in chief of The Voice, Kyaw Min Swe, for uploading a link to an article poking fun at the military’s leaders for sitting around talking while ordinary soldiers are killed. On Friday a court in Yangon sent him to the city’s notorious Insein prison to await the start of his trial next week.

Hopes had been high that Myanmar’s first freely elected government in generations would usher in a new era of free speech when they took power last year after half a century of military rule. But defamation prosecutions have soared since Aung San Suu Kyi’s National League for Democracy (NLD) came to power, with social media satirists, activists and journalists increasingly targeted.

Activists say various defamation laws are being used to stifle free speech and stop the media from criticising the government.

Kyaw Min Swe is being prosecuted under the country’s broadly-worded telecommunications law — known as “66(d)” — which forbids uploading false of defamatory information online. If convicted he faces up to six months in jail.

The writer of the article, Kyaw Swa Naing, was acquitted by the court on Friday because he did not actually upload his piece. Speaking to reporters outside court, he said the law “must be amended”.

“Journalists are being harmed very much. Although we do not know what the verdict will be for brother Kyaw Min Swe… he’s now being held in prison,” he added.

Dozens of journalists and free speech activists wearing white armbands and with painted faces protested near the court on Friday, displaying banners emblazoned with “press freedom” in red.

“The government is letting people and organisations sue journalists… using a (law) that should be abolished under the NLD,” protesters Phyo Wai said.

Facebook ‘ban’ of anti-Muslim slur sparks Myanmar outcry

The Voice article at the centre of the case poked fun at a military propaganda film called “Pyi Daung Su Thit Sar” (Faithful to the Union) lauding the army’s victories over armed ethnic groups.

It was released just weeks before the start of the government’s latest round of tense peace negotiations with Myanmar’s myriad insurgent groups, and as some of the heaviest fighting in decades rages in border areas.

Read full story",AFP 
